id_evento,fecha,modulo,alerta,incidente_real,veredicto,tam_commit,t_respuesta_h,id_duplicado,tam_commit_atipico,t_respuesta_h_atipico
1229,2026-05-06,auth,FALSE,FALSE,negativo,82,4.1,FALSE,FALSE,FALSE
315,2026-02-15,ui,FALSE,FALSE,NA,260,4.2,FALSE,FALSE,FALSE
757,NA,auth,FALSE,FALSE,negativo,23,6.3,FALSE,FALSE,FALSE
957,2026-05-08,auth,FALSE,FALSE,negativo,71,2.9,FALSE,FALSE,FALSE
1431,2026-05-24,ui,FALSE,FALSE,negativo,49,0.9,FALSE,FALSE,FALSE
2110,2026-09-02,auth,FALSE,FALSE,negativo,61,5.9,FALSE,FALSE,FALSE
1859,2026-07-25,auth,FALSE,FALSE,negativo,75,7.6,FALSE,FALSE,FALSE
1071,2026-10-10,api,NA,FALSE,negativo,86,5.5,FALSE,FALSE,FALSE
377,2026-08-18,auth,FALSE,FALSE,negativo,77,3.1,FALSE,FALSE,FALSE
984,2026-02-20,api,FALSE,FALSE,negativo,536,10.7,FALSE,FALSE,FALSE
1093,2026-11-21,api,FALSE,FALSE,negativo,139,1.8,FALSE,FALSE,FALSE
2476,2026-11-17,ui,FALSE,FALSE,negativo,61,4.5,FALSE,FALSE,FALSE
514,2026-12-02,auth,FALSE,FALSE,negativo,53,6.5,FALSE,FALSE,FALSE
1957,2026-11-07,api,TRUE,FALSE,negativo,166,2.5,FALSE,FALSE,FALSE
2249,2026-06-01,db,TRUE,FALSE,negativo,180,0.6,FALSE,FALSE,FALSE
1967,2026-10-18,auth,FALSE,FALSE,negativo,34,4.5,FALSE,FALSE,FALSE
1481,2026-11-21,ui,FALSE,FALSE,negativo,32,NA,FALSE,FALSE,TRUE
119,2026-03-23,ui,TRUE,FALSE,negativo,5,8.1,FALSE,FALSE,FALSE
686,2026-04-16,ui,FALSE,FALSE,negativo,201,11,FALSE,FALSE,FALSE
2182,2026-04-01,db,TRUE,TRUE,positivo,59,2.1,TRUE,FALSE,FALSE
2357,2026-04-07,auth,FALSE,FALSE,negativo,124,4.9,FALSE,FALSE,FALSE
1391,2026-06-21,auth,FALSE,FALSE,positivo,31,2.2,TRUE,FALSE,FALSE
333,2026-11-13,auth,TRUE,FALSE,negativo,23,99999,FALSE,FALSE,FALSE
179,2026-08-05,auth,FALSE,FALSE,positivo,177,10.5,FALSE,FALSE,FALSE
258,2026-01-08,auth,FALSE,FALSE,negativo,20,8.6,FALSE,FALSE,FALSE
742,NA,api,TRUE,TRUE,positivo,55,16.5,FALSE,FALSE,FALSE
1044,2026-01-04,db,FALSE,FALSE,negativo,120,2.8,TRUE,FALSE,FALSE
2333,NA,ui,FALSE,FALSE,negativo,NA,99999,FALSE,NA,FALSE
495,2026-10-22,db,FALSE,FALSE,negativo,18,2.2,FALSE,FALSE,FALSE
2086,2026-10-07,auth,FALSE,FALSE,positivo,43,2.5,FALSE,FALSE,FALSE
2092,2026-08-22,db,FALSE,FALSE,negativo,84,8.7,FALSE,FALSE,FALSE
1529,2026-08-13,api,FALSE,FALSE,negativo,95,1,FALSE,FALSE,FALSE
372,2026-10-27,db,FALSE,FALSE,negativo,25,10.8,FALSE,FALSE,FALSE
604,2026-01-09,auth,FALSE,FALSE,negativo,15,1.6,FALSE,FALSE,FALSE
2275,2026-03-23,api,FALSE,FALSE,negativo,228,3.7,FALSE,FALSE,FALSE
849,2026-03-14,api,FALSE,FALSE,negativo,32,6.5,FALSE,FALSE,FALSE
1344,2026-09-16,api,TRUE,FALSE,positivo,21,7.4,FALSE,FALSE,FALSE
2599,2026-12-06,ui,FALSE,FALSE,negativo,8,2.3,FALSE,FALSE,FALSE
2505,2026-11-26,ui,FALSE,FALSE,negativo,382,6.4,TRUE,FALSE,FALSE
207,2026-02-21,auth,FALSE,FALSE,negativo,132,2.7,FALSE,FALSE,FALSE
1513,2026-11-23,auth,TRUE,FALSE,negativo,14,4.7,FALSE,FALSE,FALSE
1439,2026-07-02,auth,FALSE,FALSE,negativo,64,1.3,FALSE,FALSE,FALSE
1492,2026-07-22,auth,FALSE,NA,negativo,27,5.9,FALSE,FALSE,FALSE
1995,2026-03-07,api,FALSE,FALSE,negativo,307,3.4,FALSE,FALSE,FALSE
2219,2026-12-28,auth,FALSE,FALSE,negativo,32,8.3,FALSE,FALSE,FALSE
364,2026-05-22,auth,FALSE,FALSE,negativo,6,6.3,FALSE,FALSE,FALSE
1989,2026-01-20,auth,FALSE,FALSE,negativo,74,4,FALSE,FALSE,FALSE
1001,2026-09-08,ui,FALSE,FALSE,negativo,64,2.7,FALSE,FALSE,FALSE
719,2026-08-17,api,FALSE,FALSE,negativo,215,1.7,FALSE,FALSE,FALSE
317,2026-02-18,ui,FALSE,FALSE,positivo,254,5.1,FALSE,FALSE,FALSE
1991,2026-12-03,auth,FALSE,FALSE,negativo,56,6.2,FALSE,FALSE,FALSE
259,2026-03-05,auth,FALSE,FALSE,positivo,334,4,FALSE,FALSE,FALSE
1685,2026-11-11,api,TRUE,TRUE,positivo,21,18.3,FALSE,FALSE,FALSE
1882,2026-05-01,db,FALSE,FALSE,negativo,29,4.5,FALSE,FALSE,FALSE
125,2026-12-04,db,FALSE,FALSE,negativo,92,2.1,FALSE,FALSE,FALSE
1044,2026-01-04,db,FALSE,FALSE,negativo,120,2.8,TRUE,FALSE,FALSE
1329,2026-07-19,ui,FALSE,FALSE,negativo,38,2.7,FALSE,FALSE,FALSE
1128,2026-05-25,auth,FALSE,FALSE,negativo,70,7.8,FALSE,FALSE,FALSE
966,2026-11-15,auth,FALSE,FALSE,negativo,87,2.3,FALSE,FALSE,FALSE
1625,2026-09-26,auth,FALSE,FALSE,negativo,41,4.1,FALSE,FALSE,FALSE
1642,2026-04-16,db,FALSE,FALSE,negativo,222,12.3,FALSE,FALSE,FALSE
1282,2026-02-02,auth,FALSE,FALSE,negativo,45,1.7,FALSE,FALSE,FALSE
1056,2026-02-01,auth,FALSE,FALSE,negativo,99,8.2,FALSE,FALSE,FALSE
1619,2026-05-18,api,FALSE,FALSE,negativo,121,6.5,FALSE,FALSE,FALSE
1978,2026-12-16,api,FALSE,FALSE,negativo,46,5.6,FALSE,FALSE,FALSE
2206,2026-02-12,auth,FALSE,FALSE,negativo,40,10.4,FALSE,FALSE,FALSE
947,2026-07-11,api,TRUE,TRUE,positivo,NA,4.5,FALSE,TRUE,FALSE
704,2026-09-12,db,FALSE,FALSE,negativo,163,99999,FALSE,FALSE,FALSE
2325,2026-05-10,api,FALSE,FALSE,negativo,35,9.9,FALSE,FALSE,FALSE
787,2026-10-18,ui,FALSE,FALSE,negativo,NA,6.5,FALSE,TRUE,FALSE
1869,NA,api,FALSE,FALSE,negativo,142,5.6,FALSE,FALSE,FALSE
1131,2026-04-21,auth,FALSE,FALSE,negativo,62,3,FALSE,FALSE,FALSE
1690,2026-09-17,auth,FALSE,FALSE,negativo,72,1.7,FALSE,FALSE,FALSE
794,2026-07-05,auth,FALSE,FALSE,negativo,24,5.1,FALSE,FALSE,FALSE
1897,2026-09-10,ui,TRUE,FALSE,negativo,179,2.1,FALSE,FALSE,FALSE
582,2026-02-13,auth,FALSE,FALSE,negativo,221,3.7,FALSE,FALSE,FALSE
81,2026-08-18,auth,FALSE,FALSE,negativo,362,4,FALSE,FALSE,FALSE
885,2026-08-22,auth,FALSE,FALSE,negativo,221,1.9,FALSE,FALSE,FALSE
2329,2026-08-18,auth,FALSE,FALSE,negativo,NA,0.7,FALSE,TRUE,FALSE
861,2026-09-09,api,FALSE,FALSE,negativo,224,99999,FALSE,FALSE,FALSE
637,2026-09-09,ui,FALSE,FALSE,negativo,69,1.4,TRUE,FALSE,FALSE
1466,2026-03-14,api,FALSE,FALSE,negativo,18,6.5,FALSE,FALSE,FALSE
1355,2026-02-10,auth,FALSE,FALSE,negativo,26,9.9,FALSE,FALSE,FALSE
1240,2026-04-08,auth,FALSE,FALSE,positivo,282,6.9,FALSE,FALSE,FALSE
930,2026-07-21,ui,FALSE,FALSE,negativo,54,10.7,FALSE,FALSE,FALSE
2347,2026-10-14,api,TRUE,TRUE,positivo,317,1.5,FALSE,FALSE,FALSE
1982,2026-03-12,ui,FALSE,FALSE,negativo,58,7.2,FALSE,FALSE,FALSE
2070,2026-11-24,api,FALSE,FALSE,positivo,264,1.2,FALSE,FALSE,FALSE
1972,2026-08-25,auth,FALSE,FALSE,negativo,169,5.7,TRUE,FALSE,FALSE
865,2026-06-12,api,FALSE,FALSE,NA,48,7.2,FALSE,FALSE,FALSE
2314,2026-01-23,auth,FALSE,FALSE,negativo,342,0.9,FALSE,FALSE,FALSE
1689,2026-02-08,ui,FALSE,FALSE,negativo,88,NA,FALSE,FALSE,TRUE
2323,2026-06-10,db,TRUE,TRUE,positivo,177,4.3,FALSE,FALSE,FALSE
2489,2026-12-11,auth,FALSE,FALSE,negativo,49,2.7,FALSE,FALSE,FALSE
601,2026-02-12,api,FALSE,FALSE,negativo,364,6.6,FALSE,FALSE,FALSE
388,2026-03-27,auth,FALSE,FALSE,positivo,82,5.4,FALSE,FALSE,FALSE
907,2026-01-23,ui,TRUE,NA,negativo,208,4.4,FALSE,FALSE,FALSE
509,2026-05-19,db,TRUE,TRUE,positivo,79,3.4,FALSE,FALSE,FALSE
2292,2026-02-05,db,FALSE,FALSE,negativo,61,2,FALSE,FALSE,FALSE
2344,2026-12-20,auth,TRUE,TRUE,positivo,255,17.7,FALSE,FALSE,FALSE
374,2026-05-12,api,FALSE,FALSE,negativo,129,2.5,FALSE,FALSE,FALSE
190,2026-01-06,api,FALSE,FALSE,negativo,31,11.1,FALSE,FALSE,FALSE
181,2026-04-02,auth,FALSE,FALSE,negativo,111,17.2,FALSE,FALSE,FALSE
404,2026-03-16,auth,FALSE,FALSE,negativo,36,2.7,FALSE,FALSE,FALSE
1762,2026-11-13,auth,FALSE,FALSE,negativo,31,9.2,FALSE,FALSE,FALSE
1322,2026-01-16,api,FALSE,FALSE,positivo,66,3.4,FALSE,FALSE,FALSE
811,NA,api,FALSE,FALSE,negativo,6,13.9,FALSE,FALSE,FALSE
491,2026-02-27,ui,FALSE,FALSE,negativo,64,5.9,FALSE,FALSE,FALSE
2142,NA,api,FALSE,FALSE,negativo,63,1.6,FALSE,FALSE,FALSE
1388,2026-04-10,auth,TRUE,TRUE,positivo,27,18.9,FALSE,FALSE,FALSE
1877,2026-02-13,db,FALSE,FALSE,negativo,42,3.5,FALSE,FALSE,FALSE
1183,2026-10-16,ui,FALSE,FALSE,negativo,279,7.7,TRUE,FALSE,FALSE
263,2026-03-27,api,FALSE,FALSE,negativo,74,7.5,FALSE,FALSE,FALSE
1395,2026-12-06,auth,FALSE,NA,negativo,8,4.2,FALSE,FALSE,FALSE
1123,2026-03-24,db,FALSE,FALSE,negativo,75,3.8,FALSE,FALSE,FALSE
332,2026-12-10,auth,FALSE,FALSE,negativo,1012,7.1,TRUE,FALSE,FALSE
2218,2026-09-13,api,FALSE,FALSE,negativo,258,8.7,FALSE,FALSE,FALSE
1860,2026-04-03,auth,FALSE,FALSE,negativo,43,2.3,FALSE,FALSE,FALSE
2100,2026-11-10,auth,FALSE,FALSE,negativo,153,3.4,FALSE,FALSE,FALSE
424,2026-02-15,auth,FALSE,FALSE,negativo,175,7.1,FALSE,FALSE,FALSE
2236,2026-10-22,auth,FALSE,FALSE,negativo,97,2.1,FALSE,FALSE,FALSE
1039,2026-09-27,api,FALSE,FALSE,positivo,70,3.3,FALSE,FALSE,FALSE
248,2026-07-10,ui,FALSE,FALSE,negativo,229,2.6,FALSE,FALSE,FALSE
165,2026-04-25,api,FALSE,FALSE,negativo,113,2.1,FALSE,FALSE,FALSE
1085,2026-11-16,auth,FALSE,FALSE,negativo,51,6.5,FALSE,FALSE,FALSE
395,2026-11-11,auth,TRUE,TRUE,positivo,431,11.5,FALSE,FALSE,FALSE
1118,2026-11-21,db,FALSE,FALSE,negativo,39,3.1,FALSE,FALSE,FALSE
2302,2026-05-08,api,FALSE,FALSE,negativo,203,9.9,FALSE,FALSE,FALSE
2586,2026-09-21,api,FALSE,FALSE,negativo,59,4.7,FALSE,FALSE,FALSE
296,2026-03-26,api,FALSE,FALSE,positivo,149,6.8,TRUE,FALSE,FALSE
26,2026-06-19,auth,FALSE,FALSE,negativo,15,6,FALSE,FALSE,FALSE
2591,2026-04-07,auth,FALSE,FALSE,negativo,127,14.9,FALSE,FALSE,FALSE
2179,2026-03-05,ui,FALSE,FALSE,positivo,89,8.3,FALSE,FALSE,FALSE
415,2026-11-26,auth,FALSE,FALSE,negativo,6,7.9,FALSE,FALSE,FALSE
1714,2026-09-10,db,FALSE,FALSE,negativo,40,3.7,FALSE,FALSE,FALSE
2017,2026-10-11,db,NA,FALSE,negativo,96,1.7,FALSE,FALSE,FALSE
532,2026-12-09,auth,FALSE,FALSE,negativo,34,2.9,FALSE,FALSE,FALSE
2116,2026-03-23,api,FALSE,FALSE,negativo,35,7.9,FALSE,FALSE,FALSE
718,2026-05-03,auth,TRUE,FALSE,negativo,86,4.2,FALSE,FALSE,FALSE
416,2026-12-14,auth,FALSE,FALSE,negativo,22,5.8,FALSE,FALSE,FALSE
105,2026-10-05,api,FALSE,FALSE,negativo,66,6.7,FALSE,FALSE,FALSE
1659,2026-03-11,ui,TRUE,FALSE,negativo,223,15.6,FALSE,FALSE,FALSE
134,2026-06-22,ui,FALSE,FALSE,negativo,76,7,FALSE,FALSE,FALSE
121,2026-07-11,auth,FALSE,FALSE,negativo,69,9.9,FALSE,FALSE,FALSE
2065,2026-10-16,auth,FALSE,FALSE,negativo,151,4.7,FALSE,FALSE,FALSE
237,2026-06-24,api,FALSE,FALSE,negativo,143,1.9,FALSE,FALSE,FALSE
1486,2026-04-18,ui,FALSE,FALSE,negativo,158,5.8,FALSE,FALSE,FALSE
1809,2026-09-07,ui,FALSE,FALSE,negativo,42,3.3,FALSE,FALSE,FALSE
189,2026-03-22,auth,FALSE,FALSE,negativo,64,5.4,FALSE,FALSE,FALSE
933,2026-06-04,ui,FALSE,FALSE,negativo,85,8.8,FALSE,FALSE,FALSE
2467,2026-05-05,auth,FALSE,FALSE,negativo,36,3.5,FALSE,FALSE,FALSE
544,2026-06-23,db,FALSE,FALSE,negativo,31,6.2,FALSE,FALSE,FALSE
2378,NA,api,FALSE,TRUE,positivo,164,13.9,FALSE,FALSE,FALSE
554,2026-07-03,api,FALSE,FALSE,NA,33,5.2,FALSE,FALSE,FALSE
2105,2026-11-15,db,FALSE,FALSE,negativo,69,11.7,FALSE,FALSE,FALSE
2555,2026-06-14,api,FALSE,FALSE,negativo,111,6,FALSE,FALSE,FALSE
2491,2026-10-15,api,FALSE,FALSE,negativo,37,2.9,FALSE,FALSE,FALSE
471,2026-01-20,auth,TRUE,FALSE,negativo,26,16.7,FALSE,FALSE,FALSE
567,2026-03-20,api,FALSE,FALSE,negativo,170,0.6,FALSE,FALSE,FALSE
973,2026-09-04,db,FALSE,FALSE,negativo,96,10.8,FALSE,FALSE,FALSE
2007,2026-09-19,auth,FALSE,NA,negativo,14,7.2,FALSE,FALSE,FALSE
2426,2026-01-18,api,FALSE,FALSE,negativo,93,NA,FALSE,FALSE,TRUE
78,2026-09-04,auth,FALSE,FALSE,negativo,461,6.8,FALSE,FALSE,FALSE
658,2026-07-07,ui,NA,FALSE,negativo,556,8.8,FALSE,FALSE,FALSE
1748,2026-11-13,api,FALSE,FALSE,negativo,34,5.3,FALSE,FALSE,FALSE
685,2026-06-26,api,NA,FALSE,negativo,41,8,FALSE,FALSE,FALSE
1450,2026-08-19,ui,FALSE,FALSE,negativo,124,1.7,FALSE,FALSE,FALSE
11,2026-05-20,api,FALSE,FALSE,negativo,60,1.3,FALSE,FALSE,FALSE
1599,2026-07-10,api,FALSE,FALSE,negativo,43,3,FALSE,FALSE,FALSE
36,2026-07-23,api,FALSE,FALSE,negativo,50,9.4,FALSE,FALSE,FALSE
2291,2026-09-25,db,NA,FALSE,negativo,87,2.9,FALSE,FALSE,FALSE
381,2026-04-27,api,FALSE,FALSE,negativo,73,5.2,FALSE,FALSE,FALSE
1657,NA,auth,FALSE,FALSE,negativo,35,3.7,FALSE,FALSE,FALSE
55,2026-02-06,api,FALSE,FALSE,negativo,11,4.6,FALSE,FALSE,FALSE
538,2026-10-10,auth,FALSE,FALSE,negativo,9,8.2,TRUE,FALSE,FALSE
228,2026-07-02,ui,FALSE,FALSE,negativo,14,3.5,FALSE,FALSE,FALSE
2374,2026-12-24,api,FALSE,FALSE,negativo,72,1.9,FALSE,FALSE,FALSE
2301,2026-11-11,ui,FALSE,FALSE,negativo,142,4.1,FALSE,FALSE,FALSE
2413,2026-06-25,api,FALSE,FALSE,positivo,85,4.5,FALSE,FALSE,FALSE
1392,2026-12-23,db,FALSE,FALSE,negativo,49,2.9,FALSE,FALSE,FALSE
1053,2026-02-12,auth,FALSE,FALSE,negativo,70,7.8,FALSE,FALSE,FALSE
1588,2026-08-12,ui,FALSE,FALSE,negativo,98,6.1,FALSE,FALSE,FALSE
1455,2026-06-10,api,FALSE,FALSE,negativo,42,4.9,FALSE,FALSE,FALSE
2194,2026-10-27,ui,FALSE,FALSE,negativo,66,2.6,FALSE,FALSE,FALSE
651,2026-07-21,api,FALSE,FALSE,negativo,207,3,FALSE,FALSE,FALSE
482,2026-03-13,api,TRUE,FALSE,negativo,151,99999,FALSE,FALSE,FALSE
576,NA,ui,FALSE,FALSE,negativo,51,5,FALSE,FALSE,FALSE
2575,2026-08-21,api,FALSE,FALSE,positivo,240,3,FALSE,FALSE,FALSE
2094,2026-07-03,api,FALSE,FALSE,negativo,21,2.6,FALSE,FALSE,FALSE
654,2026-11-02,auth,FALSE,FALSE,negativo,359,10.4,FALSE,FALSE,FALSE
1891,2026-11-13,api,NA,TRUE,positivo,28,30,FALSE,FALSE,FALSE
737,2026-02-01,api,FALSE,FALSE,negativo,120,14.6,FALSE,FALSE,FALSE
1662,2026-01-26,db,FALSE,FALSE,negativo,256,6.2,FALSE,FALSE,FALSE
1637,2026-05-11,api,FALSE,FALSE,negativo,64,5.7,FALSE,FALSE,FALSE
1094,2026-05-07,db,FALSE,FALSE,negativo,165,6.4,FALSE,FALSE,FALSE
2015,NA,db,FALSE,FALSE,negativo,68,10.7,FALSE,FALSE,FALSE
1728,2026-02-26,auth,TRUE,FALSE,negativo,NA,4.9,FALSE,TRUE,FALSE
1900,2026-11-02,api,FALSE,FALSE,negativo,35,18.3,FALSE,FALSE,FALSE
2141,2026-11-02,auth,FALSE,FALSE,negativo,NA,NA,TRUE,TRUE,NA
20,2026-04-12,ui,FALSE,FALSE,negativo,48,2.9,FALSE,FALSE,FALSE
577,2026-06-19,auth,FALSE,FALSE,negativo,90,3.6,FALSE,FALSE,FALSE
915,2026-10-12,db,FALSE,FALSE,negativo,66,8.8,FALSE,FALSE,FALSE
114,2026-06-28,api,FALSE,FALSE,negativo,26,8.6,FALSE,FALSE,FALSE
1473,2026-11-02,api,FALSE,FALSE,negativo,38,3.5,FALSE,FALSE,FALSE
208,2026-10-24,auth,FALSE,FALSE,negativo,18,9.4,FALSE,FALSE,FALSE
1500,2026-02-15,db,TRUE,TRUE,positivo,1184,9.7,FALSE,FALSE,FALSE
862,2026-05-21,auth,FALSE,FALSE,negativo,41,3.2,FALSE,FALSE,FALSE
1426,2026-11-01,api,FALSE,FALSE,negativo,20,8,FALSE,FALSE,FALSE
1521,2026-01-14,auth,FALSE,FALSE,negativo,111,11.2,FALSE,FALSE,FALSE
958,NA,api,FALSE,FALSE,negativo,242,4.4,FALSE,FALSE,FALSE
2215,2026-12-18,api,FALSE,FALSE,negativo,19,5.2,FALSE,FALSE,FALSE
2235,2026-08-04,auth,FALSE,FALSE,negativo,70,12,FALSE,FALSE,FALSE
498,2026-11-10,auth,TRUE,FALSE,negativo,5,2.4,FALSE,FALSE,FALSE
1164,2026-02-16,db,FALSE,FALSE,negativo,82,6.2,FALSE,FALSE,FALSE
762,2026-04-03,auth,FALSE,FALSE,negativo,167,1.4,FALSE,FALSE,FALSE
2346,2026-11-10,auth,FALSE,NA,negativo,29,20.3,FALSE,FALSE,FALSE
1199,2026-02-11,auth,TRUE,FALSE,negativo,99,5.7,FALSE,FALSE,FALSE
1411,2026-09-12,db,FALSE,FALSE,negativo,105,1.8,FALSE,FALSE,FALSE
1817,2026-12-03,db,FALSE,FALSE,negativo,42,8.2,FALSE,FALSE,FALSE
1831,2026-04-09,db,FALSE,FALSE,negativo,172,5.4,FALSE,FALSE,FALSE
385,2026-11-21,api,FALSE,FALSE,negativo,17,5.3,FALSE,FALSE,FALSE
1398,2026-01-27,api,FALSE,FALSE,negativo,58,3,FALSE,FALSE,FALSE
1333,2026-04-23,db,FALSE,FALSE,negativo,160,0.6,FALSE,FALSE,FALSE
1884,2026-02-24,auth,FALSE,FALSE,positivo,121,3.7,FALSE,FALSE,FALSE
1634,2026-08-03,api,FALSE,FALSE,negativo,155,5.1,FALSE,FALSE,FALSE
2332,2026-08-23,api,FALSE,FALSE,negativo,57,2.4,TRUE,FALSE,FALSE
2583,2026-11-02,ui,FALSE,FALSE,negativo,171,1.5,FALSE,FALSE,FALSE
660,2026-11-10,db,FALSE,FALSE,negativo,25,2.8,FALSE,FALSE,FALSE
517,2026-11-27,auth,FALSE,FALSE,negativo,81,1.7,FALSE,FALSE,FALSE
547,2026-09-19,auth,FALSE,FALSE,negativo,164,2.9,FALSE,FALSE,FALSE
126,2026-10-16,ui,FALSE,FALSE,negativo,35,5.1,FALSE,FALSE,FALSE
2430,2026-01-17,auth,FALSE,NA,negativo,53,5.5,FALSE,FALSE,FALSE
2112,2026-04-24,ui,FALSE,FALSE,positivo,115,4.8,TRUE,FALSE,FALSE
1003,2026-10-26,db,FALSE,FALSE,negativo,NA,6,FALSE,NA,FALSE
992,2026-08-09,auth,FALSE,FALSE,negativo,57,5.4,FALSE,FALSE,FALSE
2283,NA,ui,FALSE,NA,negativo,268,6.7,FALSE,FALSE,FALSE
1401,2026-12-23,api,FALSE,FALSE,negativo,43,3,TRUE,FALSE,FALSE
876,2026-02-17,db,FALSE,FALSE,negativo,103,9.5,FALSE,FALSE,FALSE
1312,NA,ui,FALSE,FALSE,negativo,34,5.6,FALSE,FALSE,FALSE
943,2026-11-25,auth,FALSE,FALSE,negativo,293,4.7,FALSE,FALSE,FALSE
2383,2026-10-06,api,FALSE,FALSE,negativo,43,3.9,FALSE,FALSE,FALSE
877,2026-06-22,auth,FALSE,FALSE,negativo,26,10.1,FALSE,FALSE,FALSE
1317,2026-08-16,db,TRUE,FALSE,negativo,58,8.6,TRUE,FALSE,FALSE
1913,2026-05-11,ui,FALSE,FALSE,negativo,40,NA,FALSE,FALSE,TRUE
61,NA,db,FALSE,FALSE,positivo,21,2.9,FALSE,FALSE,FALSE
133,2026-03-21,db,FALSE,FALSE,positivo,97,12.8,FALSE,FALSE,FALSE
560,2026-07-01,ui,FALSE,FALSE,negativo,135,5.6,FALSE,FALSE,FALSE
1543,2026-11-14,auth,FALSE,FALSE,positivo,34,7.7,FALSE,FALSE,FALSE
555,2026-07-22,api,FALSE,FALSE,negativo,NA,6.6,FALSE,TRUE,FALSE
1577,2026-11-27,auth,FALSE,FALSE,negativo,85,3.6,FALSE,FALSE,FALSE
2097,2026-11-24,auth,TRUE,TRUE,positivo,NA,11.5,FALSE,TRUE,FALSE
2582,2026-05-23,db,FALSE,FALSE,positivo,35,11.6,FALSE,FALSE,FALSE
1258,2026-04-18,db,FALSE,FALSE,negativo,181,NA,FALSE,FALSE,TRUE
1088,2026-06-17,db,TRUE,FALSE,positivo,107,3.9,TRUE,FALSE,FALSE
1375,2026-12-03,auth,FALSE,FALSE,negativo,87,1.9,FALSE,FALSE,FALSE
1875,2026-08-09,auth,FALSE,FALSE,positivo,117,2.6,FALSE,FALSE,FALSE
1193,2026-03-23,api,FALSE,FALSE,negativo,47,17.5,FALSE,FALSE,FALSE
1227,2026-07-17,api,TRUE,TRUE,positivo,41,24.4,FALSE,FALSE,FALSE
2504,2026-05-12,api,NA,FALSE,negativo,838,5.4,FALSE,FALSE,FALSE
493,2026-04-24,api,FALSE,FALSE,negativo,504,2.4,FALSE,FALSE,FALSE
1673,2026-12-26,auth,TRUE,FALSE,negativo,25,4,FALSE,FALSE,FALSE
406,2026-08-13,ui,FALSE,FALSE,negativo,2,4.7,FALSE,FALSE,FALSE
661,2026-09-02,db,FALSE,FALSE,negativo,44,1.8,FALSE,FALSE,FALSE
874,2026-09-27,auth,FALSE,FALSE,negativo,72,4.2,FALSE,FALSE,FALSE
2354,2026-08-12,db,FALSE,FALSE,negativo,189,5.5,FALSE,FALSE,FALSE
1824,2026-01-20,db,FALSE,FALSE,negativo,42,3.5,FALSE,FALSE,FALSE
1653,2026-06-08,auth,NA,FALSE,negativo,755,1.8,FALSE,FALSE,FALSE
1225,2026-02-10,auth,FALSE,FALSE,negativo,51,4.2,FALSE,FALSE,FALSE
1259,2026-01-28,api,FALSE,FALSE,negativo,149,2.6,FALSE,FALSE,FALSE
1956,2026-08-22,api,FALSE,FALSE,negativo,80,16.8,FALSE,FALSE,FALSE
1163,2026-10-24,ui,FALSE,FALSE,negativo,10,6.3,FALSE,FALSE,FALSE
171,2026-03-13,auth,TRUE,FALSE,negativo,191,4.9,TRUE,FALSE,FALSE
195,2026-08-26,ui,TRUE,FALSE,negativo,115,5.8,FALSE,FALSE,FALSE
170,2026-07-18,ui,FALSE,FALSE,negativo,31,15.8,FALSE,FALSE,FALSE
1827,2026-11-05,db,FALSE,FALSE,negativo,8,2.5,FALSE,FALSE,FALSE
850,2026-08-14,ui,FALSE,FALSE,negativo,78,6.6,FALSE,FALSE,FALSE
417,2026-01-01,ui,FALSE,FALSE,positivo,76,14.4,FALSE,FALSE,FALSE
2127,2026-11-04,api,FALSE,FALSE,negativo,37,5.7,FALSE,FALSE,FALSE
2252,2026-12-20,api,FALSE,FALSE,negativo,119,2.3,FALSE,FALSE,FALSE
2434,2026-05-02,ui,TRUE,TRUE,positivo,36,12,FALSE,FALSE,FALSE
1081,2026-10-28,auth,FALSE,FALSE,negativo,98,10.3,FALSE,FALSE,FALSE
215,2026-02-20,api,FALSE,FALSE,negativo,87,7.2,FALSE,FALSE,FALSE
239,2026-03-08,auth,FALSE,FALSE,negativo,79,9.1,FALSE,FALSE,FALSE
854,2026-04-22,api,TRUE,FALSE,negativo,33,5.3,FALSE,FALSE,FALSE
2510,2026-04-04,auth,FALSE,FALSE,negativo,175,14.3,FALSE,FALSE,FALSE
2190,2026-02-25,auth,FALSE,FALSE,positivo,24,2.2,FALSE,FALSE,FALSE
1620,2026-11-23,ui,FALSE,FALSE,negativo,38,4.4,FALSE,FALSE,FALSE
2018,2026-09-16,ui,FALSE,FALSE,negativo,157,9.7,FALSE,FALSE,FALSE
2276,2026-03-03,ui,FALSE,FALSE,negativo,43,6.6,FALSE,FALSE,FALSE
2151,2026-07-25,db,FALSE,FALSE,negativo,55,3.8,FALSE,FALSE,FALSE
847,2026-10-05,ui,FALSE,FALSE,negativo,20,1.1,FALSE,FALSE,FALSE
2121,2026-07-05,api,FALSE,FALSE,negativo,826,8.9,FALSE,FALSE,FALSE
1551,NA,auth,FALSE,NA,negativo,11,17.6,FALSE,FALSE,FALSE
1070,2026-10-13,auth,FALSE,FALSE,positivo,26,3.4,TRUE,FALSE,FALSE
766,2026-08-17,api,FALSE,FALSE,positivo,43,3.2,FALSE,FALSE,FALSE
191,2026-10-26,auth,NA,FALSE,positivo,56,4,FALSE,FALSE,FALSE
1178,2026-09-14,api,TRUE,FALSE,negativo,59,2.5,FALSE,FALSE,FALSE
2261,2026-02-18,api,FALSE,FALSE,negativo,65,4.7,FALSE,FALSE,FALSE
